transaction_method,transaction_type,amount,old_balance,new_balance,is_fraud
1,1,1900.0659659796454,9539.8383075635,7639.772341583854,0.0
3,1,7206.636145878593,12845.5632701423,5638.927124263707,1.0
1,1,5116.02524851011,767.231095759493,-4348.794152750617,0.0
2,2,6047.086692580795,12429.288453135692,6382.201760554897,1.0
3,1,4614.374398683753,15557.554110737543,10943.17971205379,1.0
3,1,8288.802748341885,10007.167207687804,1718.3644593459194,1.0
3,1,8297.331529673667,7150.266568544738,-1147.064961128929,0.0
3,1,7096.794330025618,5548.534696019582,-1548.2596340060363,0.0
2,2,1062.959760190658,12856.04100324165,11793.08124305099,0.0
3,2,8390.150080421648,13856.023972598176,5465.873892176527,0.0
3,2,6713.419675523769,17419.35199725085,10705.932321727083,0.0
1,2,6973.271418382952,6846.681649219815,-126.58976916313713,0.0
3,2,3636.1985756346776,15395.446147711711,11759.247572077034,0.0
2,2,8794.002766008496,11227.116483786758,2433.113717778262,0.0
2,2,7256.462286346226,17656.729813561582,10400.267527215356,0.0
2,2,1134.7787606266527,10556.242165912416,9421.463405285764,0.0
2,2,4083.702563717565,10352.596567959345,6268.89400424178,0.0
3,2,8864.939815981816,11557.541628818182,2692.6018128363667,0.0
3,2,481.49504995681616,14986.307102848688,14504.812052891872,0.0
2,2,9614.552030224075,19293.80957656922,9679.257546345145,0.0
2,2,6794.834057512432,1471.267084315313,-5323.566973197119,1.0
3,2,6317.446016657333,1068.6920478203433,-5248.753968836989,0.0
2,2,2712.886972315034,18751.00674814677,16038.119775831736,1.0
1,2,2495.4299695043787,10597.512510364122,8102.082540859743,0.0
2,1,9421.161612691069,12298.060291338721,2876.8986786476526,0.0
2,2,2989.741817798886,9648.472031894577,6658.730214095691,0.0
1,1,7757.297914222804,1873.1490521494898,-5884.148862073314,0.0
1,2,3937.2867640887207,15361.787568373331,11424.50080428461,0.0
3,2,1401.1481671391928,14944.492901771737,13543.344734632545,0.0
3,1,117.0458239766359,6234.06642985624,6117.020605879604,0.0
1,2,5447.130796782356,6124.784904568008,677.6541077856518,0.0
1,1,9758.030397303837,16756.827618110372,6998.797220806535,0.0
3,1,3697.670576153953,1447.1451548265325,-2250.52542132742,0.0
2,1,3578.351416590518,17622.102967131315,14043.751550540797,0.0
1,2,3447.4752623159266,5133.2337979182885,1685.758535602362,1.0
3,2,5210.232934675536,11859.694955109879,6649.462020434343,1.0
2,2,4412.242185408692,18719.883580035555,14307.641394626862,0.0
1,1,8800.347121002875,13562.450030732929,4762.102909730054,0.0
2,1,5060.152709317668,8288.596249340731,3228.443540023063,0.0
3,2,5082.500803503802,13790.684178108304,8708.183374604501,0.0
1,2,1392.3322312583605,6879.592726327403,5487.260495069043,1.0
2,2,9827.568013694756,5545.168326983723,-4282.399686711033,1.0
1,2,2507.2291797796083,19933.665558693596,17426.436378913986,0.0
2,2,742.9070339214306,15015.804623595754,14272.897589674323,0.0
3,1,6634.831027262336,12894.399547636353,6259.568520374017,0.0
3,1,5957.710037867158,7105.792864386375,1148.0828265192176,0.0
1,1,4157.3050833875295,983.2165831009631,-3174.088500286566,0.0
2,2,4227.700416467974,621.1375207031123,-3606.5628957648614,0.0
1,1,7852.788571253847,11083.625108975977,3230.83653772213,0.0
1,1,1965.169274595494,15240.654420781022,13275.485146185529,1.0
2,1,8204.330656259448,10747.583808877102,2543.2531526176535,0.0
2,1,6490.9836678112315,16815.701438782293,10324.717770971061,0.0
2,1,4195.508040057449,668.5306618644327,-3526.977378193016,1.0
3,2,4585.705879672848,7335.041528518802,2749.335648845954,0.0
1,1,2573.905599789097,4741.407823483561,2167.5022236944637,0.0
1,2,7523.6221836427785,8945.459363142441,1421.8371794996629,0.0
3,2,5133.618675629625,1447.5278638824495,-3686.0908117471754,1.0
2,2,3215.3368820709375,19082.63283142145,15867.295949350515,0.0
3,2,5964.540656451893,4465.108021387218,-1499.4326350646743,0.0
3,2,9957.387175992717,18446.155509671695,8488.768333678978,0.0
3,1,4358.270173768973,8517.863100733635,4159.592926964662,0.0
1,1,9207.70709377841,19710.482665104362,10502.775571325952,0.0
3,2,3456.7182308464153,11081.167669204215,7624.449438357799,0.0
1,2,556.779742180609,18616.65728351615,18059.87754133554,0.0
1,2,2050.3786426206043,106.9797738844569,-1943.3988687361475,1.0
1,1,4192.764481843566,14964.776123618001,10772.011641774436,0.0
2,2,2204.1529366597442,18061.013062050308,15856.860125390564,0.0
1,1,12.26811180037282,2794.4113395790814,2782.1432277787085,0.0
1,2,9150.865362097797,1922.5170346430298,-7228.348327454767,0.0
2,1,8440.35531819698,8491.45214371911,51.09682552213053,1.0
1,2,7425.499392554601,18673.578122658702,11248.078730104102,0.0
3,1,1686.467810503826,10847.731203808775,9161.26339330495,1.0
3,2,1212.4321263377608,10549.129274434643,9336.697148096882,0.0
1,1,685.3714472291077,2822.5223659864373,2137.1509187573297,0.0
2,1,7243.051595841483,15.79022186437573,-7227.261373977107,1.0
3,1,9288.791527271975,16202.801814909224,6914.010287637249,1.0
2,1,4311.05285092124,1751.4912597247644,-2559.5615911964755,1.0
2,1,1200.2153132405213,12676.99637470648,11476.781061465957,0.0
3,1,5128.804279113745,18292.32909030383,13163.524811190084,0.0
2,1,3494.830755511715,4173.038263168621,678.2075076569058,1.0
3,2,3754.500994256477,13305.456724738217,9550.955730481739,1.0
2,2,6217.092935315516,1573.9715341501892,-4643.1214011653265,0.0
3,2,7189.993951489401,12075.10287675226,4885.108925262859,0.0
1,2,1114.9299527428768,3278.634419064055,2163.704466321178,0.0
3,2,365.5464057566991,14719.07121030356,14353.524804546862,0.0
3,1,9943.359723830292,6024.625895878164,-3918.733827952128,1.0
3,1,2334.9562056663626,9267.820176092924,6932.8639704265615,0.0
3,1,547.7669438355061,11988.610840552434,11440.843896716928,0.0
2,1,1906.8545376682405,3425.4682133247916,1518.613675656551,0.0
1,1,399.18888502115755,14832.756372352418,14433.56748733126,0.0
3,2,3924.190837225545,6052.806812736291,2128.6159755107465,0.0
2,2,8025.9938266687295,13247.43719825507,5221.44337158634,0.0
1,2,3419.032053079629,3165.661013987473,-253.37103909215602,0.0
1,2,4447.392234714882,13762.353184127005,9314.960949412123,1.0
1,1,6759.111867938714,2563.761456209235,-4195.350411729479,0.0
1,1,5093.851759998103,8507.129925399673,3413.27816540157,0.0
3,1,8615.842403353028,4944.121474777537,-3671.7209285754916,1.0
3,2,8661.696393707107,14967.50498856365,6305.808594856544,1.0
2,1,109.00784795662489,5240.700090137491,5131.692242180867,0.0
2,2,7782.68260176716,17634.346127907924,9851.663526140765,1.0
2,1,4612.728666414322,17836.404228132258,13223.675561717937,0.0
1,1,9888.517007623594,3928.826304455717,-5959.690703167877,0.0
1,2,4837.488437995597,12276.918900154486,7439.430462158888,1.0
3,1,9869.090494429092,1754.3528343992864,-8114.737660029806,0.0
1,1,7548.147918445308,7830.741992032584,282.5940735872755,0.0
1,2,2493.56279728693,14266.434590025445,11772.871792738515,0.0
1,1,5388.565843076707,13188.464936998325,7799.899093921618,0.0
2,2,9921.435038391042,12494.01338813216,2572.5783497411176,0.0
2,1,8576.730771441718,5650.817273248871,-2925.9134981928473,0.0
3,1,982.6952689742988,7560.49898868804,6577.803719713742,0.0
1,1,7066.656248131861,2058.9228940057237,-5007.733354126137,1.0
1,1,3462.3400628494223,14380.45640867202,10918.116345822598,0.0
3,1,79.75279618467769,10077.77593582547,9998.023139640793,0.0
1,1,4040.774880579726,14175.312646913091,10134.537766333366,0.0
1,1,2355.1966730324634,4978.870495937455,2623.673822904992,1.0
2,1,8190.50401249951,6488.764572701324,-1701.7394397981861,0.0
3,2,3379.9327823691974,6684.306745202293,3304.373962833096,1.0
3,2,8276.961702598634,514.848194944324,-7762.11350765431,1.0
3,1,15.973408959605132,6820.957456612471,6804.984047652866,0.0
3,1,3085.11330876093,16066.09147036067,12980.97816159974,0.0
2,2,2419.240490934542,17945.96991499477,15526.729424060228,0.0
2,1,2343.3379370754237,10364.36631271855,8021.028375643126,1.0
1,1,691.1843314569724,9110.033904384405,8418.849572927433,0.0
1,2,1879.3714614009123,616.4923739874051,-1262.879087413507,0.0
1,1,5559.940203157343,17584.08675170765,12024.146548550309,0.0
1,1,2920.6971176490674,260.20426851745435,-2660.492849131613,0.0
2,2,4179.773875468188,18895.001604204237,14715.227728736048,0.0
3,1,3774.900134668413,9784.324973761813,6009.424839093401,0.0
2,1,8760.290200748947,6838.689871494532,-1921.6003292544146,1.0
1,2,9053.93700011505,18484.368696853202,9430.431696738153,1.0
2,1,4934.640146842042,487.8198622019347,-4446.820284640107,0.0
3,2,3308.257943652888,11628.497897381741,8320.239953728853,0.0
3,1,1076.9390329836126,10978.650489986752,9901.711457003139,0.0
2,1,9534.49476502713,4386.408024227641,-5148.086740799488,0.0
2,2,611.6671795539716,8577.748627004212,7966.08144745024,0.0
2,2,2983.5262729071214,13045.280118875404,10061.753845968282,0.0
1,1,2987.6813496883415,14542.623937638551,11554.942587950209,0.0
2,2,3210.808848540747,14.337174131595631,-3196.4716744091515,0.0
2,2,1651.2255642913688,18737.068601820305,17085.843037528935,0.0
2,1,7833.782694927735,3290.507447856248,-4543.275247071488,1.0
3,1,1233.7536410402322,4671.608684447184,3437.8550434069516,0.0
3,1,6352.717524940096,5269.4689138769645,-1083.2486110631316,0.0
1,2,1247.2218067911165,756.4027310407062,-490.8190757504103,0.0
1,2,714.651019553636,2461.0424718064983,1746.391452252862,1.0
3,2,9095.200741821905,19726.99845888324,10631.797717061336,0.0
3,2,1909.3863755238697,6304.334747545721,4394.948372021851,0.0
3,1,8214.289044051446,2306.021806780987,-5908.267237270458,0.0
2,2,5450.862402360287,2139.825223492466,-3311.037178867821,1.0
2,1,787.7866308916083,14389.199353399437,13601.412722507828,1.0
3,2,9554.927432466295,17091.373280652817,7536.445848186522,1.0
2,1,2477.1420582490064,5139.045990169398,2661.903931920391,0.0
2,1,8597.85700007254,418.1902467046994,-8179.66675336784,0.0
1,1,1696.4119577877962,4461.8003689071165,2765.38841111932,1.0
3,2,8540.88939259711,1130.3138159351467,-7410.575576661963,0.0
3,1,142.1558409238869,2067.89873260083,1925.7428916769431,0.0
2,1,5122.686761129112,8630.162396952848,3507.4756358237364,0.0
3,2,7696.731368421352,4598.367417232652,-3098.3639511887004,0.0
1,1,9348.607219752905,10318.917570508467,970.3103507555625,1.0
1,2,9092.929340702805,5069.875065143808,-4023.0542755589977,0.0
1,2,8198.052446780974,18810.746022058953,10612.69357527798,1.0
3,1,8883.031583116428,18118.87935852529,9235.847775408862,0.0
3,1,2000.2046615123943,11336.12210020932,9335.917438696926,0.0
3,2,2849.0011141601703,7088.479839747723,4239.478725587553,0.0
3,1,2896.7955639613747,7622.937640694711,4726.142076733337,1.0
3,2,3776.7687707069713,8237.04566288994,4460.276892182968,0.0
1,2,3939.273497148035,14551.586442698881,10612.312945550846,0.0
2,2,5450.107693300208,9032.779910376757,3582.6722170765497,1.0
1,1,1607.1988360307494,17134.598930117947,15527.400094087197,0.0
3,2,6915.554171222033,18881.89571860729,11966.341547385258,0.0
1,1,1683.9897276520198,6718.923067578677,5034.933339926657,1.0
3,1,3109.98173622443,11213.889627513603,8103.907891289173,1.0
3,1,5038.417854755479,1901.1307366512885,-3137.287118104191,0.0
1,1,7966.441209619538,4009.38095532718,-3957.0602542923584,0.0
3,2,7397.297640054885,8269.315334203202,872.0176941483169,0.0
2,1,6458.888220541117,4124.054318035577,-2334.83390250554,0.0
3,2,1566.1748731958999,17531.20981577435,15965.03494257845,1.0
2,2,5474.9830026996215,3165.7251211819616,-2309.25788151766,0.0
2,1,883.5905529808556,9113.21643106184,8229.625878080984,0.0
3,2,3779.858136198541,12113.984809197513,8334.126672998971,1.0
1,2,4141.030137596692,13837.278163216888,9696.248025620196,1.0
2,1,407.7162800630807,7661.387394530135,7253.671114467054,0.0
1,2,2747.1411137050186,17381.98137449457,14634.840260789553,0.0
2,2,9556.93817799223,11366.383021558511,1809.4448435662816,0.0
3,2,9536.789752218598,8790.155608951036,-746.6341432675617,0.0
3,2,3529.7472719828675,1344.8126810407323,-2184.9345909421354,1.0
2,1,440.5700883937573,9293.7893689033,8853.219280509544,0.0
3,2,1799.1584438885336,16414.716816314605,14615.558372426072,0.0
2,2,3928.255756401066,12290.820364426309,8362.564608025243,1.0
3,2,9478.319182712605,16643.249074582367,7164.929891869762,0.0
1,2,1420.5786447364774,9880.233411986112,8459.654767249634,1.0
3,1,7637.52327824544,2369.234101889637,-5268.289176355804,1.0
1,2,1095.7385683531738,272.7969167176214,-822.9416516355525,1.0
3,1,9812.763198138855,6064.390934371824,-3748.3722637670307,0.0
1,2,3822.3488261002585,13959.809429955849,10137.46060385559,0.0
3,1,7754.59304360157,15805.198078833875,8050.605035232305,0.0
1,1,3432.484917283207,5915.056692406589,2482.571775123382,0.0
2,1,6280.412082816499,9913.078417664943,3632.6663348484444,0.0
2,1,1928.240686552967,8422.378088681633,6494.1374021286665,0.0
1,1,1468.7499827766558,8210.455687028558,6741.705704251902,0.0
3,2,9381.260754285631,4626.97426400301,-4754.286490282621,1.0
1,2,9177.29630626529,2727.4221005891673,-6449.874205676124,0.0
3,2,8875.814712726695,3933.7711646242624,-4942.043548102432,0.0
2,1,6258.0801671642685,1106.647743266922,-5151.432423897347,0.0
3,2,8084.59943005062,3962.614836471541,-4121.984593579079,0.0
2,1,699.6789997446353,184.01795250758911,-515.6610472370462,0.0
3,1,3354.5425284878847,12545.168012719565,9190.625484231681,1.0
3,2,3143.894216323991,6327.508147753658,3183.613931429667,0.0
3,2,6360.096766306607,19462.89422853817,13102.797462231563,0.0
1,1,3566.0181569716988,3874.341015525957,308.32285855425835,0.0
1,1,1493.5827486203714,6916.571406191878,5422.988657571506,0.0
2,2,5968.706083381302,7156.823172830665,1188.1170894493625,0.0
2,2,8145.695367484124,169.0299212492108,-7976.665446234913,0.0
1,2,3827.413709655132,16784.159060789178,12956.745351134046,0.0
2,2,1331.3644638338321,639.8892028864944,-691.4752609473377,1.0
1,1,1974.9150911551023,18803.596694584827,16828.681603429723,0.0
3,2,2382.458218642146,17841.487021872414,15459.028803230267,0.0
2,2,3005.976954015417,10710.438321719272,7704.461367703854,1.0
2,2,6431.522754358029,10871.911498225842,4440.388743867813,1.0
1,1,6013.445390531813,13075.558459123127,7062.113068591314,0.0
2,1,6963.837817054721,7741.000238697739,777.1624216430182,1.0
2,1,3631.3948254698166,12944.44566795711,9313.050842487293,0.0
3,1,8241.736542280983,895.3677737697374,-7346.368768511246,0.0
2,2,2048.835734946045,1080.9525469945313,-967.8831879515135,0.0
3,1,4695.717067706358,9144.608392390886,4448.891324684529,0.0
1,2,8011.377828198889,10992.4460221207,2981.0681939218102,0.0
2,2,1809.7848908488663,17756.35280671638,15946.567915867512,0.0
3,2,1107.5325062704217,2093.2126781579254,985.6801718875038,0.0
1,2,8838.002837203017,16452.958543877787,7614.955706674769,0.0
2,1,3435.867330964367,4200.946745841392,765.0794148770251,0.0
1,1,6841.86254784123,7881.672970200637,1039.8104223594073,1.0
2,1,263.23255659674544,6332.048696548258,6068.816139951512,1.0
1,2,6903.568415210401,8003.10545730798,1099.5370420975787,1.0
1,2,3167.8521023542353,3009.9099614517113,-157.942140902524,0.0
3,2,566.8511273385429,10071.401488071098,9504.550360732555,0.0
1,2,6102.02948786569,16032.851796627345,9930.822308761655,1.0
2,2,2415.630122571001,8830.68020757794,6415.050085006938,0.0
2,1,3874.204348098281,9812.271517963982,5938.067169865701,0.0
3,2,815.0023147422708,16975.351705626286,16160.349390884016,0.0
2,1,1480.1608784385037,14121.162292760617,12641.001414322112,0.0
2,2,2986.7925826034793,9809.088170395695,6822.295587792216,0.0
2,2,906.6974105959698,5153.912963783593,4247.215553187623,0.0
1,1,9109.154384216288,17698.534936899334,8589.380552683046,0.0
1,1,70.4099614079444,11540.408033811167,11469.998072403223,0.0
2,2,4843.763586454471,4422.952202213868,-420.8113842406028,0.0
3,2,1241.242106744189,5382.395052760207,4141.152946016018,0.0
1,2,3083.7141038847058,16062.661778724918,12978.947674840212,0.0
3,2,9261.335002584472,882.9112417491092,-8378.423760835363,0.0
2,1,1625.3285872071287,19841.8437405764,18216.515153369273,0.0
2,2,9658.664873986143,2607.0335942958354,-7051.631279690308,1.0
1,1,2065.885826124323,15921.370507938747,13855.484681814425,0.0
2,2,7418.245423583628,7895.506335433657,477.2609118500295,1.0
1,1,5471.305876324144,9844.323665749338,4373.017789425194,0.0
2,1,8845.942488691624,17613.011549291557,8767.069060599933,1.0
2,2,5544.392622476278,8258.223791784265,2713.831169307987,1.0
1,1,5350.246599371523,10749.87507346469,5399.628474093166,1.0
1,2,1962.625423680315,985.9932481833988,-976.6321754969161,0.0
1,1,1670.6313268960707,46.94947734906307,-1623.6818495470077,1.0
2,2,9165.726619643987,4895.997460034518,-4269.729159609469,0.0
2,1,3285.1036065118406,13611.661858375346,10326.558251863506,0.0
3,2,3727.1017270793304,2425.297867182734,-1301.8038598965964,0.0
1,2,7600.6383476996,2275.2391760909886,-5325.399171608611,0.0
2,1,3394.8465894038454,8219.212160718065,4824.36557131422,0.0
2,1,9521.103841923637,12956.74077216453,3435.636930240893,0.0
1,1,7381.898412298015,14241.43984495861,6859.541432660595,1.0
3,1,5978.318133308466,3569.013481967496,-2409.30465134097,0.0
1,2,8810.142653842076,1591.762947440849,-7218.379706401227,0.0
3,1,505.5630244113327,18807.940678910883,18302.37765449955,0.0
2,2,2578.0562949701953,5213.327651242034,2635.271356271839,1.0
3,1,4655.712978866891,17066.929952174476,12411.216973307586,0.0
2,2,2277.515609320495,17269.829009256366,14992.31339993587,0.0
1,2,7441.6128211484975,15450.45183525089,8008.839014102392,1.0
1,2,9192.888230226714,3376.6721330514015,-5816.216097175313,0.0
1,2,4243.463498109924,16436.029185084008,12192.565686974083,1.0
3,1,3427.9046751178307,15385.011184831734,11957.106509713904,0.0
2,1,9615.891814054286,11934.459802124342,2318.5679880700554,0.0
1,2,4454.075803947133,6744.040703379055,2289.9648994319223,1.0
1,1,4895.593520488339,5250.172085330882,354.5785648425426,0.0
2,1,3522.9822246956346,2437.7842416071794,-1085.1979830884552,0.0
1,2,9096.389245391263,10195.141338017429,1098.752092626166,0.0
2,1,5693.865277985689,11705.21751019693,6011.35223221124,0.0
2,1,7624.124125944631,7186.779810315745,-437.34431562888585,0.0
2,1,8119.949116325355,9507.18135361737,1387.2322372920153,0.0
2,2,3425.0719287534093,7270.289147385333,3845.217218631924,0.0
2,1,4342.606369890596,12820.121146414025,8477.514776523429,0.0
3,2,8486.233026318583,18025.184155931267,9538.951129612684,0.0
1,1,3638.9209632413445,3278.4052409388974,-360.5157223024471,1.0
3,1,7941.411983183994,7628.176198062469,-313.2357851215256,0.0
1,1,9410.513302518626,2817.3720790172265,-6593.1412235013995,0.0
